Id,Date,Text
1495087007999021058,2022-02-19 17:24:54+00:00,RT @SpaceX: Launch and catch tower at Starbase destacking Starship https://t.co/LQPKrzbNAt
1494821520815779843,2022-02-18 23:49:57+00:00,So amazing that we decompress from a single cell to over 30 trillion cells
1494756111479566336,2022-02-18 19:30:02+00:00,RT @Tesla: Celebrating our one millionth 4680 cell in January https://t.co/d19IPFu18u
1494400631712501764,2022-02-17 19:57:29+00:00,Reasons to hate are remembered better than reasons to love
1494397088532152330,2022-02-17 19:43:25+00:00,RT @Tesla: You can now customize how your Tesla appears on the screen and app with the Car Colorizer https://t.co/BvnrCxEw2O
1493411717019230209,2022-02-15 02:27:54+00:00,Starship to Mars simulation https://t.co/fkpYvv5pMR
1493358044989767683,2022-02-14 22:54:37+00:00,Over 250k Starlink user terminals
1493310083014475778,2022-02-14 19:44:02+00:00,Destacking Starship https://t.co/dUWz3uwwmb
1493249300738056196,2022-02-14 15:42:31+00:00,RT @rookisaacman: Exciting time in commercial spaceflight. Polaris Program will undertake a series of tech demo 🐉 missions culminating in f…
1492227328386154509,2022-02-11 20:01:33+00:00,"The duty of a leader is to serve their people, not for the people to serve them"
1492007788414971926,2022-02-11 05:29:11+00:00,"RT @SpaceX: A fully and rapidly reusable launch vehicle is key to a future in which humanity is out exploring the stars
https://t.co/HJJLlJ…"
1492007681791569936,2022-02-11 05:28:46+00:00,RT @SpaceX: The launch tower at Starbase will help stack Starship and catch the Super Heavy rocket booster https://t.co/xXmonamEDA
1492007349271343124,2022-02-11 05:27:26+00:00,"RT @SpaceX: Raptor 2 generates more than 230 tons of thrust at sea level, up from Raptor 1’s 185 tons https://t.co/o1Rqjwx6Ql"
1491954347160203266,2022-02-11 01:56:50+00:00,RT @SpaceX: Watch live as Elon provides an update on the development of Starship → https://t.co/pxgvgTWzrx https://t.co/eGP6jugjkg
1491817170258563080,2022-02-10 16:51:44+00:00,https://t.co/7IJbqbYzkA
1491639263686844418,2022-02-10 05:04:48+00:00,https://t.co/EmLdMdPizM
1491636510642167809,2022-02-10 04:53:52+00:00,https://t.co/BDP2yRxYpI
1491631000232759305,2022-02-10 04:31:58+00:00,Tower arms are lifting Starship onto Super Heavy Booster https://t.co/kJacH9sRBI
1491525871517286404,2022-02-09 21:34:13+00:00,Much appreciated! https://t.co/ncGA3LA7x9
1490827367753056257,2022-02-07 23:18:37+00:00,Why is the “traditional” media such a relentless hatestream? Real question.
1490749693697081354,2022-02-07 18:09:58+00:00,🎶Always look on the bright side of life🎶
1490137536806727683,2022-02-06 01:37:28+00:00,🚬 Thank You for Smoking 🚬
1490120045028122624,2022-02-06 00:27:58+00:00,Tesla Model S &amp; X Plaid are so fun! https://t.co/lcaTVyEPzN
1490119570752950272,2022-02-06 00:26:05+00:00,"Extended tracking shot of Falcon 9
https://t.co/LlUIgOqCxC"
1490057614436282383,2022-02-05 20:19:53+00:00,https://t.co/fm7mJLuf97
1489340604215615492,2022-02-03 20:50:45+00:00,Congrats SpaceX Falcon team! https://t.co/ZplhTv0QcH
1489301309559693314,2022-02-03 18:14:36+00:00,RT @SpaceX: Watch Falcon 9 launch 49 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/BO1JrHNzXR
1488972794385862662,2022-02-02 20:29:12+00:00,RT @SpaceX: Watch Falcon 9 launch NROL-87 to orbit → https://t.co/bJFjLCzWdK  https://t.co/4aBaxrbqZm
1488823885931941893,2022-02-02 10:37:30+00:00,"Exciting progress at Starbase, Texas!"
1488746173498212353,2022-02-02 05:28:41+00:00,Starlink high performance antenna https://t.co/83kIQSNV3l
1488320668668239873,2022-02-01 01:17:53+00:00,RT @SpaceX: View of Falcon 9's stage separation from ground cameras https://t.co/lHDfQlKgZI
1488289327767560194,2022-01-31 23:13:21+00:00,RT @SpaceX: Watch launch of COSMO-SkyMed Second Generation FM2 → https://t.co/bJFjLCzWdK  https://t.co/T1bjltSCe1
1488289312345047042,2022-01-31 23:13:17+00:00,RT @SpaceX: Liftoff! https://t.co/aJG87rLr0U
1488269452588326913,2022-01-31 21:54:22+00:00,"Denmark just ended Covid restrictions
 https://t.co/tg12nar2CJ"
1488195729105502216,2022-01-31 17:01:25+00:00,RT @TeslaCharging: Non-Tesla vehicles can now charge at select Superchargers in France and Norway via the Tesla app. Learn more at https://…
1488039236494311424,2022-01-31 06:39:35+00:00,https://t.co/dFwIuBVcD0
1487921357476155393,2022-01-30 22:51:10+00:00,Halo Infinite campaign is good
1487879449798270977,2022-01-30 20:04:38+00:00,"For reasons unknown, @potus is unable to say the word “Tesla” https://t.co/dcBNowOgKA"
1487861173626101760,2022-01-30 18:52:01+00:00,So many Hitlers! https://t.co/52sUuPcB93
1487842692704862214,2022-01-30 17:38:35+00:00,https://t.co/QEwmhecTmE
1487703756112154628,2022-01-30 08:26:30+00:00,https://t.co/wTIHLyVkYw
1487571050636484609,2022-01-29 23:39:10+00:00,Just rewatched True Romance ♥️
1487385441292754946,2022-01-29 11:21:38+00:00,Lie back and think of Mars
1487316787385581570,2022-01-29 06:48:49+00:00,https://t.co/ryK36jvxNx
1487295769749168128,2022-01-29 05:25:18+00:00,The Universe is a Hydrogen Sonata
1487119404382961664,2022-01-28 17:44:30+00:00,"Disney in the streets,
Euphoria in the sheets

https://t.co/BPf9Bh23mv"
1486850549928579075,2022-01-27 23:56:10+00:00,And in the darkness bind them https://t.co/BvxR4HTTq1
1486846468887560201,2022-01-27 23:39:57+00:00,"If you scare people enough, they will demand removal of freedom. This is the path to tyranny."
1486827458632503297,2022-01-27 22:24:24+00:00,Seems odd that the UN still hasn’t released 2020 world death rates
1585289655431229440,2022-10-26 15:18:01+00:00,"NYT is also expert at space flight, but at least they issue corrections (49 years later) https://t.co/VNrtszQSkZ"
1576976609348681738,2022-10-03 16:44:57+00:00,Please vote in this poll! ⬇️⬇️⬇️⬇️
1486772334635536395,2022-01-27 18:45:22+00:00,Canadian truckers rule
1486753860555358216,2022-01-27 17:31:57+00:00,Je m’aple syrup
1486143850368360448,2022-01-26 01:07:59+00:00,Been driving latest Cybertruck prototype around Giga Texas. It’s awesome!
1485955529813987330,2022-01-25 12:39:40+00:00,https://t.co/iLfCWdi0Lb
1485953263040188416,2022-01-25 12:30:40+00:00,I will eat a happy meal on tv if @McDonalds accepts Dogecoin
1485927658294845442,2022-01-25 10:48:55+00:00,https://t.co/ReDlSVLcl7
1485926395633152006,2022-01-25 10:43:54+00:00,https://t.co/gT0jq8Z6iH
1484458533055836161,2022-01-21 09:31:08+00:00,RT @Tesla: Graffiti art at Giga Berlin https://t.co/aOj4kZNcbU
1484453889671942144,2022-01-21 09:12:41+00:00,This is annoying https://t.co/KAkDl29CTX
1484012192915677184,2022-01-20 03:57:33+00:00,Maybe something like this https://t.co/PUBLdaewt8
1484009139756056583,2022-01-20 03:45:25+00:00,https://t.co/rTlxHR4zi1
1484002196538671106,2022-01-20 03:17:49+00:00,Frank &amp; Beans https://t.co/xJfuW6HKs4
1483728729545363457,2022-01-19 09:11:10+00:00,"Tesla AI might play a role in AGI, given that it trains against the outside world, especially with the advent of Optimus"
1483717933700366336,2022-01-19 08:28:16+00:00,https://t.co/n2ivCG4E8b
1483633282482847744,2022-01-19 02:51:53+00:00,Believe in the future!
1483631831748685835,2022-01-19 02:46:07+00:00,https://t.co/vltBvTXExY
1483484932961972227,2022-01-18 17:02:24+00:00,We should be much more worried about population collapse
1482858149900136448,2022-01-16 23:31:47+00:00,Good thing I never tweet anything controversial https://t.co/T7sD1q1hvd
1482853293814599686,2022-01-16 23:12:29+00:00,It is heartening to see the rise of individualist vs corporate media https://t.co/7w9WDHhO3o
1482598301694238723,2022-01-16 06:19:15+00:00,So informative https://t.co/rTktvhYukK
1482495353542754308,2022-01-15 23:30:10+00:00,https://t.co/6qGivJoQf0
1482424984962101249,2022-01-15 18:50:33+00:00,"1469 Starlink satellites active
272 moving to operational orbits
Laser links activate soon"
1482248590151983110,2022-01-15 07:09:37+00:00,🔝
1481873421390680065,2022-01-14 06:18:50+00:00,Tesla merch buyable with Dogecoin
1481700602761596932,2022-01-13 18:52:07+00:00,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 1 https://t.co/XUQWHtB7kJ
1481700521232769041,2022-01-13 18:51:47+00:00,RT @SpaceX: Falcon 9 launches 105 spacecraft to orbit and lands at Landing Zone 1 https://t.co/JapUxU6oMU
1481116331680440324,2022-01-12 04:10:25+00:00,Bizarre anti-environment move by govt of California https://t.co/1OwdBNWbxT
1480645301476151298,2022-01-10 20:58:43+00:00,"RT @Tesla: Drive anywhere in the US using the Supercharger network, now in all 50 states https://t.co/SptUN4ipRK"
1480326831031173124,2022-01-09 23:53:14+00:00,Starship launch &amp; catch tower https://t.co/5mLIQwwu0k
1480093419334782981,2022-01-09 08:25:44+00:00,https://t.co/uiHoMrpifZ
1479590995595517958,2022-01-07 23:09:17+00:00,Tesla FSD price rising to $12k on Jan 17
1479236333516165121,2022-01-06 23:39:59+00:00,Starlinks with “lasers” deployed to orbit https://t.co/Y1eg9gl7sJ
1479206903834050560,2022-01-06 21:43:02+00:00,RT @SpaceX: Watch Falcon 9 launch 49 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/sCTZeApUNW
1478982460981481472,2022-01-06 06:51:11+00:00,nice
1478419298032836610,2022-01-04 17:33:23+00:00,https://t.co/NH4S2wDizC
1477775713172402176,2022-01-02 22:56:00+00:00,https://t.co/LA9hPzVlGx
1477706142461706248,2022-01-02 18:19:33+00:00,Let’s make the roaring 20’s happen!
1477700424933253123,2022-01-02 17:56:50+00:00,Great work by Tesla team worldwide! https://t.co/lsDTCJtMrp
1476439722046238725,2021-12-30 06:27:15+00:00,https://t.co/OCUqr6xd9d
1476437555717541893,2021-12-30 06:18:38+00:00,https://t.co/mVhCpxVPZI
1475939200218370049,2021-12-28 21:18:21+00:00,Lex asks great questions https://t.co/TlyuEGoOVA
1475312943420121088,2021-12-27 03:49:50+00:00,"So much of AI is about compressing reality to a small vector space, like a video game in reverse"
1475081021423038468,2021-12-26 12:28:15+00:00,https://t.co/Scr3Ub3tgT
1474860884359094275,2021-12-25 21:53:31+00:00,Floki Santa https://t.co/y3CTq16bGi
1474836752619741188,2021-12-25 20:17:37+00:00,Merry Christmas 🎄🎁 ⛄️ ⭐️ 😃
1474493189688070148,2021-12-24 21:32:25+00:00,"Interesting
https://t.co/548FHpnnxU"
1474476638603821061,2021-12-24 20:26:39+00:00,RT @Tesla: Complete list of features here. Happy holidays! → https://t.co/7DhUW0KUgO
1474406965938114560,2021-12-24 15:49:48+00:00,Tesla holiday software update goes to wide release today!
1473824879820615680,2021-12-23 01:16:48+00:00,The @SkepticsGuide book is 👍
1473814525774336006,2021-12-23 00:35:39+00:00,"Lots of Tesla cars to deliver before year end! Your support in taking delivery is much appreciated. 

Thanks also to the Tesla team working hard during the holidays!"
1473794952719224836,2021-12-22 23:17:53+00:00,"Whereas radar has trouble seeing small pedestrians, they’re obvious to Tesla vision https://t.co/ANUy58lgl7"
1473778335390048265,2021-12-22 22:11:51+00:00,Tesla holiday software release being tested with internal owners today. Broader rollout starts tomorrow evening.
1473334582862917637,2021-12-21 16:48:32+00:00,"RT @NASA: Stage separation confirmed! The @SpaceX Dragon is now floating freely and flying toward the @Space_Station with science, supplies…"
1473328171726651397,2021-12-21 16:23:03+00:00,100th SpaceX rocket landing was today https://t.co/ysO9siYCee
1473165434518224896,2021-12-21 05:36:24+00:00,Has anyone seen web3? I can’t find it.
1473079467404836870,2021-12-20 23:54:48+00:00,🤣🤣 True. Ask your airline for Starlink! https://t.co/R9GL2bKOAT
1472754632325795843,2021-12-20 02:24:01+00:00,"For those wondering, I will pay over $11 billion in taxes this year"
1472739649890271239,2021-12-20 01:24:29+00:00,"Given the almost unimaginable nature of the present, what will the future be? https://t.co/b2Yw0AXGVA"
1472647410568642564,2021-12-19 19:17:57+00:00,Should be taught to all at a young age https://t.co/GlVkjcdhah
1472641142210678788,2021-12-19 18:53:03+00:00,RT @SpaceX: Two Falcon 9 launches completed in ~15 hours https://t.co/Vz6qTNmGtz
1472371245744373760,2021-12-19 01:00:34+00:00,traceroute woke_mind_virus
1472183001111044099,2021-12-18 12:32:33+00:00,RT @SpaceX: Watch Falcon 9 launch 52 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/L2w1yHT2XG
1472119590222184450,2021-12-18 08:20:35+00:00,Silco &amp; Jinx headline Coachella?
1472109555739996166,2021-12-18 07:40:43+00:00,https://t.co/wQpfHm8THU
1472065241420898306,2021-12-18 04:44:37+00:00,Tesla FSD 10.8 plus holiday fun software release probably Tuesday
1472052839316963329,2021-12-18 03:55:20+00:00,Starship Super Heavy engine steering test https://t.co/VG4RQAGuyk
1471546572836122625,2021-12-16 18:23:37+00:00,https://t.co/8yxJkfVAWC
1471338213549744130,2021-12-16 04:35:40+00:00,https://t.co/Wv6iJDuTge
1471216386332667908,2021-12-15 20:31:35+00:00,Highly recommend all of @HardcoreHistory https://t.co/rQLFrfLDk7
1470703708677840896,2021-12-14 10:34:23+00:00,Tesla will make some merch buyable with Doge &amp; see how it goes
1470519292651352070,2021-12-13 22:21:34+00:00,SpaceX is starting a program to take CO2 out of atmosphere &amp; turn it into rocket fuel. Please join if interested.
1470157804304572420,2021-12-12 22:25:09+00:00,https://t.co/KPQrN13zr9
1470012460509937679,2021-12-12 12:47:36+00:00,https://t.co/5LE1PjFwgS
1470007920846852104,2021-12-12 12:29:34+00:00,Sine qua non non https://t.co/iTBlSwiX53
1470007410521780226,2021-12-12 12:27:32+00:00,Sorry https://t.co/ppBPBAWxZ6
1469875780901609472,2021-12-12 03:44:29+00:00,Just did a @HardcoreHistory episode with Dan Carlin. Hope you like it.
1469762144786919427,2021-12-11 20:12:56+00:00,"“No better friend, no worse enemy” https://t.co/e2TeRBiFbg"
1469364444782280707,2021-12-10 17:52:37+00:00,Mars &amp; Cars
1469358667023667202,2021-12-10 17:29:40+00:00,"Wow, only three weeks to 2022! 
What will 2032 will be like? 
Seems so futuristic!
Will we be on Mars?"
1469356039694864384,2021-12-10 17:19:13+00:00,Hahaha … ?1
1469153995428085762,2021-12-10 03:56:22+00:00,thinking of quitting my jobs &amp; becoming an influencer full-time wdyt
1469137649269153799,2021-12-10 02:51:25+00:00,https://t.co/ZrZ1EfLYWy
1469007085375533062,2021-12-09 18:12:36+00:00,"RT @SpaceX: More photos from last night's Falcon 9 launch of @NASA's IXPE mission to better understand black holes, neutron stars, and othe…"
1468704295898038273,2021-12-08 22:09:26+00:00,RT @SpaceX: All systems and weather are looking good ahead of tonight’s launch of IXPE for @NASA https://t.co/bJFjLCzWdK https://t.co/tCYnB…
1468689628161052674,2021-12-08 21:11:08+00:00,"Unless susceptible to extreme natural disasters, nuclear power plants should not be shut down"
1468684576407101440,2021-12-08 20:51:04+00:00,"If “temporary” provisions in the Build Back Better Act become permanent, US national debt will increase by 24%! https://t.co/kKdpc45JoB"
1468631917138522115,2021-12-08 17:21:49+00:00,https://t.co/FJaW6L5ba0
1467731226609999872,2021-12-06 05:42:48+00:00,"As always, Tesla is looking for hardcore AI engineers who care about solving problems that directly affect people’s lives in a major way.
https://t.co/0B5toOOHcj"
1467148751248801800,2021-12-04 15:08:15+00:00,We will soon make these real https://t.co/t4z5oNFnwW
1466942645545099272,2021-12-04 01:29:15+00:00,https://t.co/sIGZPDyx76
1466797158737268743,2021-12-03 15:51:09+00:00,Construction of Starship orbital launch pad at the Cape has begun
1466552186448478208,2021-12-02 23:37:43+00:00,RT @SpaceX: Watch Falcon 9 launch 48 Starlink satellites and two BlackSky spacecraft to orbit → https://t.co/bJFjLCzWdK  https://t.co/oAFVg…
1466515315802705922,2021-12-02 21:11:12+00:00,"Laws are on one side, poets on the other"
1466463107518242820,2021-12-02 17:43:45+00:00,RT @SpaceX: Targeting tonight at 6:12 p.m. EST for a Falcon 9 launch of 48 Starlink satellites and 2 BlackSky spacecraft to orbit from SLC-…
